b_talata_desc;Talata;;;;;;;;;;;;;
b_darozar;Darozar;;;;;;;;;;;;;
b_darozar_adj;Darozar;;;;;;;;;;;;;
b_darozar_desc;Darozar;;;;;;;;;;;;;
b_kovai;Kovai;;;;;;;;;;;;;
b_kovai_adj;Kovai;;;;;;;;;;;;;
b_kovai_desc;Kovai;;;;;;;;;;;;;
b_ruvje;Ruvje;;;;;;;;;;;;;
b_ruvje_adj;Ruvje;;;;;;;;;;;;;
b_ruvje_desc;Ruvje;;;;;;;;;;;;;
b_laleslav;Laleslav;;;;;;;;;;;;;
b_laleslav_adj;Laleslav;;;;;;;;;;;;;
b_laleslav_desc;Laleslav;;;;;;;;;;;;;
tizarya;Tizarya;;;;;;;;;;;;;
tizarya_adj;Tizarya;;;;;;;;;;;;;
tizarya_desc;Tizarya;;;;;;;;;;;;;
c_tizarya;Tizarya;;;;;;;;;;;;;
c_tizarya_adj;Tizarya;;;;;;;;;;;;;
c_tizarya_desc;Tizarya;;;;;;;;;;;;;
PROV1340;Tizarya;;;;;;;;;;;;;
PROV1340_adj;Tizarya;;;;;;;;;;;;;
PROV1340_desc;Tizarya;;;;;;;;;;;;;
b_talofan;Talofan;;;;;;;;;;;;;
b_talofan_adj;Talofan;;;;;;;;;;;;;
b_talofan_desc;Talofan;;;;;;;;;;;;;
b_kelofan;Kelofan;;;;;;;;;;;;;
b_kelofan_adj;Kelofan;;;;;;;;;;;;;
b_kelofan_desc;Kelofan;;;;;;;;;;;;;
b_buvje;Buvje;;;;;;;;;;;;;
b_buvje_adj;Buvje;;;;;;;;;;;;;
b_buvje_desc;Buvje;;;;;;;;;;;;;
b_taduvje;Taduvje;;;;;;;;;;;;;
b_taduvje_adj;Taduvje;;;;;;;;;;;;;
b_taduvje_desc;Taduvje;;;;;;;;;;;;;
b_kalar;Kalar;;;;;;;;;;;;;
b_kalar_adj;Kalar;;;;;;;;;;;;;
b_kalar_desc;Kalar;;;;;;;;;;;;;
b_koj;Kojá;;;;;;;;;;;;;
b_koj_adj;Kojá;;;;;;;;;;;;;
b_koj_desc;Kojá;;;;;;;;;;;;;
b_nolosye;Nolosye;;;;;;;;;;;;;
b_nolosye_adj;Nolosye;;;;;;;;;;;;;
b_nolosye_desc;Nolosye;;;;;;;;;;;;;
b_siacoj;Siacojá;;;;;;;;;;;;;
b_siacoj_adj;Siacojá;;;;;;;;;;;;;
b_siacoj_desc;Siacojá;;;;;;;;;;;;;
qiacar;Qiacar;;;;;;;;;;;;;
qiacar_adj;Qiacar;;;;;;;;;;;;;
qiacar_desc;Qiacar;;;;;;;;;;;;;
c_qiacar;Qiacar;;;;;;;;;;;;;
c_qiacar_adj;Qiacar;;;;;;;;;;;;;
c_qiacar_desc;Qiacar;;;;;;;;;;;;;
PROV1581;Qiacar;;;;;;;;;;;;;
PROV1581_adj;Qiacar;;;;;;;;;;;;;
PROV1581_desc;Qiacar;;;;;;;;;;;;;
b_siudine;Siudine;;;;;;;;;;;;;
b_siudine_adj;Siudine;;;;;;;;;;;;;
b_siudine_desc;Siudine;;;;;;;;;;;;;
b_tiacvi;Tiacvi;;;;;;;;;;;;;
b_tiacvi_adj;Tiacvi;;;;;;;;;;;;;
b_tiacvi_desc;Tiacvi;;;;;;;;;;;;;
b_ebofan;Eböofan;;;;;;;;;;;;;
b_ebofan_adj;Eböofan;;;;;;;;;;;;;
b_ebofan_desc;Eböofan;;;;;;;;;;;;;
b_soj;Sojá;;;;;;;;;;;;;
b_soj_adj;Sojá;;;;;;;;;;;;;
b_soj_desc;Sojá;;;;;;;;;;;;;
b_rosye;Rosye;;;;;;;;;;;;;
b_rosye_adj;Rosye;;;;;;;;;;;;;
b_rosye_desc;Rosye;;;;;;;;;;;;;
b_waev;Waev;;;;;;;;;;;;;
b_waev_adj;Waev;;;;;;;;;;;;;
b_waev_desc;Waev;;;;;;;;;;;;;
b_nalozar;Nalozar;;;;;;;;;;;;;
b_nalozar_adj;Nalozar;;;;;;;;;;;;;
b_nalozar_desc;Nalozar;;;;;;;;;;;;;
b_tizastu;Tizastu;;;;;;;;;;;;;
b_tizastu_adj;Tizastu;;;;;;;;;;;;;
b_tizastu_desc;Tizastu;;;;;;;;;;;;;
lelozar;Lelozar;;;;;;;;;;;;;
lelozar_adj;Lelozar;;;;;;;;;;;;;
lelozar_desc;Lelozar;;;;;;;;;;;;;
c_lelozar;Lelozar;;;;;;;;;;;;;
c_lelozar_adj;Lelozar;;;;;;;;;;;;;
c_lelozar_desc;Lelozar;;;;;;;;;;;;;
PROV1619;Lelozar;;;;;;;;;;;;;
PROV1619_adj;Lelozar;;;;;;;;;;;;;
PROV1619_desc;Lelozar;;;;;;;;;;;;;
b_benes;Benes;;;;;;;;;;;;;
b_benes_adj;Benes;;;;;;;;;;;;;
b_benes_desc;Benes;;;;;;;;;;;;;
b_relozar;Relozar;;;;;;;;;;;;;
b_relozar_adj;Relozar;;;;;;;;;;;;;
b_relozar_desc;Relozar;;;;;;;;;;;;;
b_kizoj;Kizojá;;;;;;;;;;;;;
b_kizoj_adj;Kizojá;;;;;;;;;;;;;
b_kizoj_desc;Kizojá;;;;;;;;;;;;;
b_rarata;Rarata;;;;;;;;;;;;;
b_rarata_adj;Rarata;;;;;;;;;;;;;
b_rarata_desc;Rarata;;;;;;;;;;;;;
b_aradenes;Aradenes;;;;;;;;;;;;;
b_aradenes_adj;Aradenes;;;;;;;;;;;;;
b_aradenes_desc;Aradenes;;;;;;;;;;;;;
b_lastu;Lastu;;;;;;;;;;;;;
b_lastu_adj;Lastu;;;;;;;;;;;;;
b_lastu_desc;Lastu;;;;;;;;;;;;;
b_niudar;Niudar;;;;;;;;;;;;;
b_niudar_adj;Niudar;;;;;;;;;;;;;
b_niudar_desc;Niudar;;;;;;;;;;;;;
b_wizuvje;Wizuvje;;;;;;;;;;;;;
b_wizuvje_adj;Wizuvje;;;;;;;;;;;;;
b_wizuvje_desc;Wizuvje;;;;;;;;;;;;;
saruvje;Saruvje;;;;;;;;;;;;;
saruvje_adj;Saruvje;;;;;;;;;;;;;
saruvje_desc;Saruvje;;;;;;;;;;;;;
c_saruvje;Saruvje;;;;;;;;;;;;;
c_saruvje_adj;Saruvje;;;;;;;;;;;;;
c_saruvje_desc;Saruvje;;;;;;;;;;;;;
PROV1844;Saruvje;;;;;;;;;;;;;
PROV1844_adj;Saruvje;;;;;;;;;;;;;
PROV1844_desc;Saruvje;;;;;;;;;;;;;
b_rayata;Rayçata;;;;;;;;;;;;;
b_rayata_adj;Rayçata;;;;;;;;;;;;;
b_rayata_desc;Rayçata;;;;;;;;;;;;;
b_sadata;Sadata;;;;;;;;;;;;;
b_sadata_adj;Sadata;;;;;;;;;;;;;
b_sadata_desc;Sadata;;;;;;;;;;;;;
b_kadoj;Kadojá;;;;;;;;;;;;;
b_kadoj_adj;Kadojá;;;;;;;;;;;;;
b_kadoj_desc;Kadojá;;;;;;;;;;;;;
b_tadovai;Tadovai;;;;;;;;;;;;;
b_tadovai_adj;Tadovai;;;;;;;;;;;;;
b_tadovai_desc;Tadovai;;;;;;;;;;;;;
b_liket;Liket;;;;;;;;;;;;;
b_liket_adj;Liket;;;;;;;;;;;;;
b_liket_desc;Liket;;;;;;;;;;;;;
b_toj;Tojá;;;;;;;;;;;;;
b_toj_adj;Tojá;;;;;;;;;;;;;
b_toj_desc;Tojá;;;;;;;;;;;;;
b_solata;Solata;;;;;;;;;;;;;
b_solata_adj;Solata;;;;;;;;;;;;;
b_solata_desc;Solata;;;;;;;;;;;;;
b_tiudine;Tiudine;;;;;;;;;;;;;
b_tiudine_adj;Tiudine;;;;;;;;;;;;;
b_tiudine_desc;Tiudine;;;;;;;;;;;;;
tiacoj;Tiacojá;;;;;;;;;;;;;
tiacoj_adj;Tiacojá;;;;;;;;;;;;;
tiacoj_desc;Tiacojá;;;;;;;;;;;;;
c_tiacoj;Tiacojá;;;;;;;;;;;;;
c_tiacoj_adj;Tiacojá;;;;;;;;;;;;;
c_tiacoj_desc;Tiacojá;;;;;;;;;;;;;
PROV1611;Tiacojá;;;;;;;;;;;;;
PROV1611_adj;Tiacojá;;;;;;;;;;;;;
PROV1611_desc;Tiacojá;;;;;;;;;;;;;
b_eradozar;Eradozar;;;;;;;;;;;;;
b_eradozar_adj;Eradozar;;;;;;;;;;;;;
b_eradozar_desc;Eradozar;;;;;;;;;;;;;
b_abaev;Aböaev;;;;;;;;;;;;;
b_abaev_adj;Aböaev;;;;;;;;;;;;;
b_abaev_desc;Aböaev;;;;;;;;;;;;;
b_reloj;Relojá;;;;;;;;;;;;;
b_reloj_adj;Relojá;;;;;;;;;;;;;
b_reloj_desc;Relojá;;;;;;;;;;;;;
b_eliudar;Eliudar;;;;;;;;;;;;;
b_eliudar_adj;Eliudar;;;;;;;;;;;;;
b_eliudar_desc;Eliudar;;;;;;;;;;;;;
b_raloj;Ralojá;;;;;;;;;;;;;
b_raloj_adj;Ralojá;;;;;;;;;;;;;
b_raloj_desc;Ralojá;;;;;;;;;;;;;
b_emalastu;Emalastu;;;;;;;;;;;;;
b_emalastu_adj;Emalastu;;;;;;;;;;;;;
b_emalastu_desc;Emalastu;;;;;;;;;;;;;
b_anikuvje;Anikuvje;;;;;;;;;;;;;
b_anikuvje_adj;Anikuvje;;;;;;;;;;;;;
b_anikuvje_desc;Anikuvje;;;;;;;;;;;;;
b_taruvje;Taruvje;;;;;;;;;;;;;
b_taruvje_adj;Taruvje;;;;;;;;;;;;;
b_taruvje_desc;Taruvje;;;;;;;;;;;;;
qayti;Qayti;;;;;;;;;;;;;
qayti_adj;Qayti;;;;;;;;;;;;;
qayti_desc;Qayti;;;;;;;;;;;;;
c_qayti;Qayti;;;;;;;;;;;;;
c_qayti_adj;Qayti;;;;;;;;;;;;;
c_qayti_desc;Qayti;;;;;;;;;;;;;
PROV1641;Qayti;;;;;;;;;;;;;
PROV1641_adj;Qayti;;;;;;;;;;;;;
PROV1641_desc;Qayti;;;;;;;;;;;;;
b_neluvje;Neluvje;;;;;;;;;;;;;
b_neluvje_adj;Neluvje;;;;;;;;;;;;;
b_neluvje_desc;Neluvje;;;;;;;;;;;;;
b_ehjastu;Ehjastu;;;;;;;;;;;;;
b_ehjastu_adj;Ehjastu;;;;;;;;;;;;;
b_ehjastu_desc;Ehjastu;;;;;;;;;;;;;
b_nalajan;Nalajan;;;;;;;;;;;;;
b_nalajan_adj;Nalajan;;;;;;;;;;;;;
b_nalajan_desc;Nalajan;;;;;;;;;;;;;
b_kalata;Kalata;;;;;;;;;;;;;
b_kalata_adj;Kalata;;;;;;;;;;;;;
b_kalata_desc;Kalata;;;;;;;;;;;;;
b_ezosye;Ezosye;;;;;;;;;;;;;
b_ezosye_adj;Ezosye;;;;;;;;;;;;;
b_ezosye_desc;Ezosye;;;;;;;;;;;;;
b_badar;Badar;;;;;;;;;;;;;
b_badar_adj;Badar;;;;;;;;;;;;;
b_badar_desc;Badar;;;;;;;;;;;;;
b_qoj;Qojá;;;;;;;;;;;;;
b_qoj_adj;Qojá;;;;;;;;;;;;;
b_qoj_desc;Qojá;;;;;;;;;;;;;
b_wiudar;Wiudar;;;;;;;;;;;;;
b_wiudar_adj;Wiudar;;;;;;;;;;;;;
b_wiudar_desc;Wiudar;;;;;;;;;;;;;
roj;Rojá;;;;;;;;;;;;;
roj_adj;Rojá;;;;;;;;;;;;;
roj_desc;Rojá;;;;;;;;;;;;;
c_roj;Rojá;;;;;;;;;;;;;
c_roj_adj;Rojá;;;;;;;;;;;;;
c_roj_desc;Rojá;;;;;;;;;;;;;
PROV184;Rojá;;;;;;;;;;;;;
PROV184_adj;Rojá;;;;;;;;;;;;;
PROV184_desc;Rojá;;;;;;;;;;;;;
b_dayar;Dayçar;;;;;;;;;;;;;
b_dayar_adj;Dayçar;;;;;;;;;;;;;
b_dayar_desc;Dayçar;;;;;;;;;;;;;
b_azaytar;Azaytar;;;;;;;;;;;;;
b_azaytar_adj;Azaytar;;;;;;;;;;;;;
b_azaytar_desc;Azaytar;;;;;;;;;;;;;
b_lozar;Lozar;;;;;;;;;;;;;
b_lozar_adj;Lozar;;;;;;;;;;;;;
b_lozar_desc;Lozar;;;;;;;;;;;;;
b_rearya;Reñarya;;;;;;;;;;;;;
b_rearya_adj;Reñarya;;;;;;;;;;;;;
b_rearya_desc;Reñarya;;;;;;;;;;;;;
b_rolofan;Rolofan;;;;;;;;;;;;;
b_rolofan_adj;Rolofan;;;;;;;;;;;;;
b_rolofan_desc;Rolofan;;;;;;;;;;;;;
b_liudvi;Liudvi;;;;;;;;;;;;;
b_liudvi_adj;Liudvi;;;;;;;;;;;;;
b_liudvi_desc;Liudvi;;;;;;;;;;;;;
b_tarata;Tarata;;;;;;;;;;;;;
b_tarata_adj;Tarata;;;;;;;;;;;;;
b_tarata_desc;Tarata;;;;;;;;;;;;;
b_rizine;Rizine;;;;;;;;;;;;;
b_rizine_adj;Rizine;;;;;;;;;;;;;
b_rizine_desc;Rizine;;;;;;;;;;;;;
ebayine;Ebayçine;;;;;;;;;;;;;
ebayine_adj;Ebayçine;;;;;;;;;;;;;
ebayine_desc;Ebayçine;;;;;;;;;;;;;
c_ebayine;Ebayçine;;;;;;;;;;;;;
c_ebayine_adj;Ebayçine;;;;;;;;;;;;;
c_ebayine_desc;Ebayçine;;;;;;;;;;;;;
PROV55;Ebayçine;;;;;;;;;;;;;
PROV55_adj;Ebayçine;;;;;;;;;;;;;
PROV55_desc;Ebayçine;;;;;;;;;;;;;
b_nenes;Nenes;;;;;;;;;;;;;
b_nenes_adj;Nenes;;;;;;;;;;;;;
b_nenes_desc;Nenes;;;;;;;;;;;;;
b_wata;Wata;;;;;;;;;;;;;
b_wata_adj;Wata;;;;;;;;;;;;;
b_wata_desc;Wata;;;;;;;;;;;;;
b_nizenes;Nizenes;;;;;;;;;;;;;
b_nizenes_adj;Nizenes;;;;;;;;;;;;;
b_nizenes_desc;Nizenes;;;;;;;;;;;;;
b_qolofan;Qolofan;;;;;;;;;;;;;
b_qolofan_adj;Qolofan;;;;;;;;;;;;;
b_qolofan_desc;Qolofan;;;;;;;;;;;;;
b_rikine;Rikine;;;;;;;;;;;;;
b_rikine_adj;Rikine;;;;;;;;;;;;;
b_rikine_desc;Rikine;;;;;;;;;;;;;
b_ahjuvje;Ahjuvje;;;;;;;;;;;;;
b_ahjuvje_adj;Ahjuvje;;;;;;;;;;;;;
b_ahjuvje_desc;Ahjuvje;;;;;;;;;;;;;
b_bofan;Bofan;;;;;;;;;;;;;
b_bofan_adj;Bofan;;;;;;;;;;;;;
b_bofan_desc;Bofan;;;;;;;;;;;;;
b_weine;Weñine;;;;;;;;;;;;;
b_weine_adj;Weñine;;;;;;;;;;;;;
b_weine_desc;Weñine;;;;;;;;;;;;;
sovai;Sovai;;;;;;;;;;;;;
sovai_adj;Sovai;;;;;;;;;;;;;
sovai_desc;Sovai;;;;;;;;;;;;;
c_sovai;Sovai;;;;;;;;;;;;;
c_sovai_adj;Sovai;;;;;;;;;;;;;
c_sovai_desc;Sovai;;;;;;;;;;;;;
PROV1495;Sovai;;;;;;;;;;;;;
PROV1495_adj;Sovai;;;;;;;;;;;;;
PROV1495_desc;Sovai;;;;;;;;;;;;;
b_ralofan;Ralofan;;;;;;;;;;;;;
b_ralofan_adj;Ralofan;;;;;;;;;;;;;
b_ralofan_desc;Ralofan;;;;;;;;;;;;;
b_tovai;Tovai;;;;;;;;;;;;;
b_tovai_adj;Tovai;;;;;;;;;;;;;
b_tovai_desc;Tovai;;;;;;;;;;;;;
b_kelastu;Kelastu;;;;;;;;;;;;;
b_kelastu_adj;Kelastu;;;;;;;;;;;;;
b_kelastu_desc;Kelastu;;;;;;;;;;;;;
b_lelastu;Lelastu;;;;;;;;;;;;;
b_lelastu_adj;Lelastu;;;;;;;;;;;;;
b_lelastu_desc;Lelastu;;;;;;;;;;;;;
b_novai;Novai;;;;;;;;;;;;;
b_novai_adj;Novai;;;;;;;;;;;;;
b_novai_desc;Novai;;;;;;;;;;;;;
b_koloj;Kolojá;;;;;;;;;;;;;
b_koloj_adj;Kolojá;;;;;;;;;;;;;
b_koloj_desc;Kolojá;;;;;;;;;;;;;
b_telarya;Telarya;;;;;;;;;;;;;
b_telarya_adj;Telarya;;;;;;;;;;;;;
b_telarya_desc;Telarya;;;;;;;;;;;;;
b_delosye;Delosye;;;;;;;;;;;;;
b_delosye_adj;Delosye;;;;;;;;;;;;;
b_delosye_desc;Delosye;;;;;;;;;;;;;
kiket;Kiket;;;;;;;;;;;;;
kiket_adj;Kiket;;;;;;;;;;;;;
kiket_desc;Kiket;;;;;;;;;;;;;
c_kiket;Kiket;;;;;;;;;;;;;
c_kiket_adj;Kiket;;;;;;;;;;;;;
c_kiket_desc;Kiket;;;;;;;;;;;;;
PROV1563;Kiket;;;;;;;;;;;;;
PROV1563_adj;Kiket;;;;;;;;;;;;;
PROV1563_desc;Kiket;;;;;;;;;;;;;
b_dikajan;Dikajan;;;;;;;;;;;;;
b_dikajan_adj;Dikajan;;;;;;;;;;;;;
b_dikajan_desc;Dikajan;;;;;;;;;;;;;
b_ezaytoj;Ezaytojá;;;;;;;;;;;;;
b_ezaytoj_adj;Ezaytojá;;;;;;;;;;;;;
b_ezaytoj_desc;Ezaytojá;;;;;;;;;;;;;
b_radenes;Radenes;;;;;;;;;;;;;
b_radenes_adj;Radenes;;;;;;;;;;;;;
b_radenes_desc;Radenes;;;;;;;;;;;;;
b_lenes;Lenes;;;;;;;;;;;;;
b_lenes_adj;Lenes;;;;;;;;;;;;;
b_lenes_desc;Lenes;;;;;;;;;;;;;
b_walofan;Walofan;;;;;;;;;;;;;
b_walofan_adj;Walofan;;;;;;;;;;;;;
b_walofan_desc;Walofan;;;;;;;;;;;;;
b_talastu;Talastu;;;;;;;;;;;;;
b_talastu_adj;Talastu;;;;;;;;;;;;;
b_talastu_desc;Talastu;;;;;;;;;;;;;
b_kolastu;Kolastu;;;;;;;;;;;;;
b_kolastu_adj;Kolastu;;;;;;;;;;;;;
b_kolastu_desc;Kolastu;;;;;;;;;;;;;
b_aradar;Aradar;;;;;;;;;;;;;
b_aradar_adj;Aradar;;;;;;;;;;;;;
b_aradar_desc;Aradar;;;;;;;;;;;;;
walozar;Walozar;;;;;;;;;;;;;
walozar_adj;Walozar;;;;;;;;;;;;;
walozar_desc;Walozar;;;;;;;;;;;;;
c_walozar;Walozar;;;;;;;;;;;;;
c_walozar_adj;Walozar;;;;;;;;;;;;;
c_walozar_desc;Walozar;;;;;;;;;;;;;
PROV1506;Walozar;;;;;;;;;;;;;
PROV1506_adj;Walozar;;;;;;;;;;;;;
PROV1506_desc;Walozar;;;;;;;;;;;;;
b_balastu;Balastu;;;;;;;;;;;;;
b_balastu_adj;Balastu;;;;;;;;;;;;;
b_balastu_desc;Balastu;;;;;;;;;;;;;
b_dofan;Dofan;;;;;;;;;;;;;
b_dofan_adj;Dofan;;;;;;;;;;;;;
b_dofan_desc;Dofan;;;;;;;;;;;;;
b_raev;Raev;;;;;;;;;;;;;
b_raev_adj;Raev;;;;;;;;;;;;;
b_raev_desc;Raev;;;;;;;;;;;;;
b_alaev;Alaev;;;;;;;;;;;;;
b_alaev_adj;Alaev;;;;;;;;;;;;;
b_alaev_desc;Alaev;;;;;;;;;;;;;
b_evarajan;Evarajan;;;;;;;;;;;;;
b_evarajan_adj;Evarajan;;;;;;;;;;;;;
b_evarajan_desc;Evarajan;;;;;;;;;;;;;
b_riacar;Riacar;;;;;;;;;;;;;
b_riacar_adj;Riacar;;;;;;;;;;;;;
b_riacar_desc;Riacar;;;;;;;;;;;;;
b_alenes;Alenes;;;;;;;;;;;;;
b_alenes_adj;Alenes;;;;;;;;;;;;;
b_alenes_desc;Alenes;;;;;;;;;;;;;
b_athoj;Athojá;;;;;;;;;;;;;
b_athoj_adj;Athojá;;;;;;;;;;;;;
b_athoj_desc;Athojá;;;;;;;;;;;;;
abayine;Abayçine;;;;;;;;;;;;;
abayine_adj;Abayçine;;;;;;;;;;;;;
abayine_desc;Abayçine;;;;;;;;;;;;;
c_abayine;Abayçine;;;;;;;;;;;;;
c_abayine_adj;Abayçine;;;;;;;;;;;;;
c_abayine_desc;Abayçine;;;;;;;;;;;;;
PROV1845;Abayçine;;;;;;;;;;;;;
PROV1845_adj;Abayçine;;;;;;;;;;;;;
PROV1845_desc;Abayçine;;;;;;;;;;;;;
b_ateine;Ateñine;;;;;;;;;;;;;
b_ateine_adj;Ateñine;;;;;;;;;;;;;
b_ateine_desc;Ateñine;;;;;;;;;;;;;
b_ahjaev;Ahjaev;;;;;;;;;;;;;
b_ahjaev_adj;Ahjaev;;;;;;;;;;;;;
b_ahjaev_desc;Ahjaev;;;;;;;;;;;;;
b_balaev;Balaev;;;;;;;;;;;;;
b_balaev_adj;Balaev;;;;;;;;;;;;;
b_balaev_desc;Balaev;;;;;;;;;;;;;
b_walajan;Walajan;;;;;;;;;;;;;
b_walajan_adj;Walajan;;;;;;;;;;;;;
b_walajan_desc;Walajan;;;;;;;;;;;;;
b_ehjata;Ehjata;;;;;;;;;;;;;
b_ehjata_adj;Ehjata;;;;;;;;;;;;;
b_ehjata_desc;Ehjata;;;;;;;;;;;;;
b_lizine;Lizine;;;;;;;;;;;;;
b_lizine_adj;Lizine;;;;;;;;;;;;;
b_lizine_desc;Lizine;;;;;;;;;;;;;
b_azoj;Azojá;;;;;;;;;;;;;
b_azoj_adj;Azojá;;;;;;;;;;;;;
b_azoj_desc;Azojá;;;;;;;;;;;;;
b_aliudata;Aliudata;;;;;;;;;;;;;
b_aliudata_adj;Aliudata;;;;;;;;;;;;;
b_aliudata_desc;Aliudata;;;;;;;;;;;;;
qiudar;Qiudar;;;;;;;;;;;;;
qiudar_adj;Qiudar;;;;;;;;;;;;;
qiudar_desc;Qiudar;;;;;;;;;;;;;
c_qiudar;Qiudar;;;;;;;;;;;;;
c_qiudar_adj;Qiudar;;;;;;;;;;;;;
c_qiudar_desc;Qiudar;;;;;;;;;;;;;
PROV1843;Qiudar;;;;;;;;;;;;;
PROV1843_adj;Qiudar;;;;;;;;;;;;;
PROV1843_desc;Qiudar;;;;;;;;;;;;;
b_kine;Kine;;;;;;;;;;;;;
b_kine_adj;Kine;;;;;;;;;;;;;
b_kine_desc;Kine;;;;;;;;;;;;;
b_deata;Deñata;;;;;;;;;;;;;
b_deata_adj;Deñata;;;;;;;;;;;;;
b_deata_desc;Deñata;;;;;;;;;;;;;
b_warata;Warata;;;;;;;;;;;;;
b_warata_adj;Warata;;;;;;;;;;;;;
b_warata_desc;Warata;;;;;;;;;;;;;
b_talovai;Talovai;;;;;;;;;;;;;
b_talovai_adj;Talovai;;;;;;;;;;;;;
b_talovai_desc;Talovai;;;;;;;;;;;;;
b_aluvje;Aluvje;;;;;;;;;;;;;
b_aluvje_adj;Aluvje;;;;;;;;;;;;;
b_aluvje_desc;Aluvje;;;;;;;;;;;;;
b_neofan;Neñofan;;;;;;;;;;;;;
b_neofan_adj;Neñofan;;;;;;;;;;;;;
b_neofan_desc;Neñofan;;;;;;;;;;;;;
b_noluvje;Noluvje;;;;;;;;;;;;;
b_noluvje_adj;Noluvje;;;;;;;;;;;;;
b_noluvje_desc;Noluvje;;;;;;;;;;;;;
b_aralata;Aralata;;;;;;;;;;;;;
b_aralata_adj;Aralata;;;;;;;;;;;;;
b_aralata_desc;Aralata;;;;;;;;;;;;;
eralajan;Eralajan;;;;;;;;;;;;;
eralajan_adj;Eralajan;;;;;;;;;;;;;
eralajan_desc;Eralajan;;;;;;;;;;;;;
c_eralajan;Eralajan;;;;;;;;;;;;;
c_eralajan_adj;Eralajan;;;;;;;;;;;;;
c_eralajan_desc;Eralajan;;;;;;;;;;;;;
PROV1320;Eralajan;;;;;;;;;;;;;
PROV1320_adj;Eralajan;;;;;;;;;;;;;
PROV1320_desc;Eralajan;;;;;;;;;;;;;
b_radozar;Radozar;;;;;;;;;;;;;
b_radozar_adj;Radozar;;;;;;;;;;;;;
b_radozar_desc;Radozar;;;;;;;;;;;;;
b_taloj;Talojá;;;;;;;;;;;;;
b_taloj_adj;Talojá;;;;;;;;;;;;;
b_taloj_desc;Talojá;;;;;;;;;;;;;
b_kata;Kata;;;;;;;;;;;;;
b_kata_adj;Kata;;;;;;;;;;;;;
b_kata_desc;Kata;;;;;;;;;;;;;
b_taret;Taret;;;;;;;;;;;;;
b_taret_adj;Taret;;;;;;;;;;;;;
b_taret_desc;Taret;;;;;;;;;;;;;
b_kizozar;Kizozar;;;;;;;;;;;;;
b_kizozar_adj;Kizozar;;;;;;;;;;;;;
b_kizozar_desc;Kizozar;;;;;;;;;;;;;
b_tine;Tine;;;;;;;;;;;;;
b_tine_adj;Tine;;;;;;;;;;;;;
b_tine_desc;Tine;;;;;;;;;;;;;
b_beoj;Beñojá;;;;;;;;;;;;;
b_beoj_adj;Beñojá;;;;;;;;;;;;;
b_beoj_desc;Beñojá;;;;;;;;;;;;;
b_naytet;Naytet;;;;;;;;;;;;;
b_naytet_adj;Naytet;;;;;;;;;;;;;
b_naytet_desc;Naytet;;;;;;;;;;;;;
bizarya;Bizarya;;;;;;;;;;;;;
bizarya_adj;Bizarya;;;;;;;;;;;;;
bizarya_desc;Bizarya;;;;;;;;;;;;;
c_bizarya;Bizarya;;;;;;;;;;;;;
c_bizarya_adj;Bizarya;;;;;;;;;;;;;
c_bizarya_desc;Bizarya;;;;;;;;;;;;;
PROV972;Bizarya;;;;;;;;;;;;;
PROV972_adj;Bizarya;;;;;;;;;;;;;
PROV972_desc;Bizarya;;;;;;;;;;;;;
b_taytar;Taytar;;;;;;;;;;;;;
b_taytar_adj;Taytar;;;;;;;;;;;;;
b_taytar_desc;Taytar;;;;;;;;;;;;;
b_radofan;Radofan;;;;;;;;;;;;;
b_radofan_adj;Radofan;;;;;;;;;;;;;
b_radofan_desc;Radofan;;;;;;;;;;;;;
b_sastu;Sastu;;;;;;;;;;;;;
b_sastu_adj;Sastu;;;;;;;;;;;;;
b_sastu_desc;Sastu;;;;;;;;;;;;;
b_avarovai;Avarovai;;;;;;;;;;;;;
b_avarovai_adj;Avarovai;;;;;;;;;;;;;
b_avarovai_desc;Avarovai;;;;;;;;;;;;;
b_waleslav;Waleslav;;;;;;;;;;;;;
b_waleslav_adj;Waleslav;;;;;;;;;;;;;
b_waleslav_desc;Waleslav;;;;;;;;;;;;;
b_keslav;Keslav;;;;;;;;;;;;;
b_keslav_adj;Keslav;;;;;;;;;;;;;
b_keslav_desc;Keslav;;;;;;;;;;;;;
b_ahjajan;Ahjajan;;;;;;;;;;;;;
b_ahjajan_adj;Ahjajan;;;;;;;;;;;;;
b_ahjajan_desc;Ahjajan;;;;;;;;;;;;;
b_dalenes;Dalenes;;;;;;;;;;;;;
b_dalenes_adj;Dalenes;;;;;;;;;;;;;
b_dalenes_desc;Dalenes;;;;;;;;;;;;;
qalastu;Qalastu;;;;;;;;;;;;;
qalastu_adj;Qalastu;;;;;;;;;;;;;
qalastu_desc;Qalastu;;;;;;;;;;;;;
c_qalastu;Qalastu;;;;;;;;;;;;;
c_qalastu_adj;Qalastu;;;;;;;;;;;;;
c_qalastu_desc;Qalastu;;;;;;;;;;;;;
PROV973;Qalastu;;;;;;;;;;;;;
PROV973_adj;Qalastu;;;;;;;;;;;;;
PROV973_desc;Qalastu;;;;;;;;;;;;;
b_qozar;Qozar;;;;;;;;;;;;;
b_qozar_adj;Qozar;;;;;;;;;;;;;
b_qozar_desc;Qozar;;;;;;;;;;;;;
b_sosye;Sosye;;;;;;;;;;;;;
b_sosye_adj;Sosye;;;;;;;;;;;;;
b_sosye_desc;Sosye;;;;;;;;;;;;;
b_azata;Azata;;;;;;;;;;;;;
